Date,Temperature,Precipitation,Elevation,Units,Source,Station_ID
6/2/2000,11.9,0,4.9,SCI,JUNEAU,USW00025309
6/3/2000,12.75,0,4.9,SCI,JUNEAU,USW00025309
6/4/2000,12.5,0,4.9,SCI,JUNEAU,USW00025309
6/5/2000,13.9,0,4.9,SCI,JUNEAU,USW00025309
6/6/2000,11.1,9.7,4.9,SCI,JUNEAU,USW00025309
6/7/2000,10,8.6,4.9,SCI,JUNEAU,USW00025309
6/8/2000,11.15,0.5,4.9,SCI,JUNEAU,USW00025309
6/9/2000,9.75,0.5,4.9,SCI,JUNEAU,USW00025309
6/10/2000,13.85,0,4.9,SCI,JUNEAU,USW00025309
6/11/2000,10.3,0,4.9,SCI,JUNEAU,USW00025309
6/12/2000,14.15,0,4.9,SCI,JUNEAU,USW00025309
6/13/2000,11.65,1.8,4.9,SCI,JUNEAU,USW00025309
6/14/2000,10.55,5.3,4.9,SCI,JUNEAU,USW00025309
6/15/2000,11.35,0.5,4.9,SCI,JUNEAU,USW00025309
6/16/2000,9.45,13.7,4.9,SCI,JUNEAU,USW00025309
6/17/2000,9.45,6.9,4.9,SCI,JUNEAU,USW00025309
6/18/2000,10.55,5.6,4.9,SCI,JUNEAU,USW00025309
6/19/2000,9.15,2,4.9,SCI,JUNEAU,USW00025309
6/20/2000,10.3,10.7,4.9,SCI,JUNEAU,USW00025309
6/21/2000,8.6,18,4.9,SCI,JUNEAU,USW00025309
6/22/2000,9.7,0.3,4.9,SCI,JUNEAU,USW00025309
6/23/2000,10.8,0,4.9,SCI,JUNEAU,USW00025309
6/24/2000,14.45,0,4.9,SCI,JUNEAU,USW00025309
6/25/2000,13.9,0,4.9,SCI,JUNEAU,USW00025309
6/26/2000,16.4,0,4.9,SCI,JUNEAU,USW00025309
6/27/2000,16.7,0,4.9,SCI,JUNEAU,USW00025309
6/28/2000,14.7,40.9,4.9,SCI,JUNEAU,USW00025309
6/29/2000,10.55,15,4.9,SCI,JUNEAU,USW00025309
6/30/2000,8.35,5.3,4.9,SCI,JUNEAU,USW00025309
7/1/2000,12.75,0,4.9,SCI,JUNEAU,USW00025309
7/2/2000,13.05,0,4.9,SCI,JUNEAU,USW00025309
7/3/2000,13.3,0,4.9,SCI,JUNEAU,USW00025309
7/4/2000,14.15,0,4.9,SCI,JUNEAU,USW00025309
7/5/2000,14.15,0,4.9,SCI,JUNEAU,USW00025309
7/6/2000,13.35,1.8,4.9,SCI,JUNEAU,USW00025309
7/7/2000,13.05,0,4.9,SCI,JUNEAU,USW00025309
7/8/2000,15,0,4.9,SCI,JUNEAU,USW00025309
7/9/2000,15,0,4.9,SCI,JUNEAU,USW00025309
7/10/2000,12.5,1.3,4.9,SCI,JUNEAU,USW00025309
7/11/2000,12.5,2.8,4.9,SCI,JUNEAU,USW00025309
7/12/2000,13.05,1.5,4.9,SCI,JUNEAU,USW00025309
7/13/2000,12.8,0,4.9,SCI,JUNEAU,USW00025309
7/14/2000,12.75,0,4.9,SCI,JUNEAU,USW00025309
7/15/2000,12.25,1,4.9,SCI,JUNEAU,USW00025309
7/16/2000,14.15,0,4.9,SCI,JUNEAU,USW00025309
7/17/2000,12.2,6.6,4.9,SCI,JUNEAU,USW00025309
7/18/2000,12.5,12.7,4.9,SCI,JUNEAU,USW00025309
7/19/2000,11.65,17.8,4.9,SCI,JUNEAU,USW00025309
7/20/2000,13.35,3.6,4.9,SCI,JUNEAU,USW00025309
7/21/2000,11.95,0.3,4.9,SCI,JUNEAU,USW00025309
7/22/2000,12.8,8.6,4.9,SCI,JUNEAU,USW00025309
7/23/2000,12.5,29,4.9,SCI,JUNEAU,USW00025309
7/24/2000,12.8,31,4.9,SCI,JUNEAU,USW00025309
7/25/2000,12.5,0.8,4.9,SCI,JUNEAU,USW00025309
7/26/2000,12.2,3.6,4.9,SCI,JUNEAU,USW00025309
7/27/2000,12.2,3.6,4.9,SCI,JUNEAU,USW00025309
7/28/2000,12.5,22.4,4.9,SCI,JUNEAU,USW00025309
7/29/2000,13.35,2.5,4.9,SCI,JUNEAU,USW00025309
7/30/2000,10.85,4.6,4.9,SCI,JUNEAU,USW00025309
7/31/2000,13.35,13.7,4.9,SCI,JUNEAU,USW00025309
8/1/2000,11.65,0,4.9,SCI,JUNEAU,USW00025309
8/2/2000,13.35,0,4.9,SCI,JUNEAU,USW00025309
8/3/2000,13.9,0,4.9,SCI,JUNEAU,USW00025309
8/4/2000,15.85,2,4.9,SCI,JUNEAU,USW00025309
8/5/2000,14.4,0.5,4.9,SCI,JUNEAU,USW00025309
8/6/2000,11.7,0.5,4.9,SCI,JUNEAU,USW00025309
8/7/2000,13.35,0,4.9,SCI,JUNEAU,USW00025309
8/8/2000,10.55,27.4,4.9,SCI,JUNEAU,USW00025309
8/9/2000,14.7,0,4.9,SCI,JUNEAU,USW00025309
8/10/2000,15.85,0,4.9,SCI,JUNEAU,USW00025309
8/11/2000,13.35,0,4.9,SCI,JUNEAU,USW00025309
8/12/2000,14.15,0,4.9,SCI,JUNEAU,USW00025309
8/13/2000,13.3,0,4.9,SCI,JUNEAU,USW00025309
8/14/2000,12.5,20.3,4.9,SCI,JUNEAU,USW00025309
8/15/2000,12.5,6.4,4.9,SCI,JUNEAU,USW00025309
8/16/2000,11.7,0.8,4.9,SCI,JUNEAU,USW00025309
8/17/2000,13.05,0,4.9,SCI,JUNEAU,USW00025309
8/18/2000,12.25,1.5,4.9,SCI,JUNEAU,USW00025309
8/19/2000,11.4,7.1,4.9,SCI,JUNEAU,USW00025309
8/20/2000,11.4,16.8,4.9,SCI,JUNEAU,USW00025309
8/21/2000,11.1,34.8,4.9,SCI,JUNEAU,USW00025309
8/22/2000,11.95,21.1,4.9,SCI,JUNEAU,USW00025309
8/23/2000,11.7,0.5,4.9,SCI,JUNEAU,USW00025309
8/24/2000,10.25,1.5,4.9,SCI,JUNEAU,USW00025309
8/25/2000,11.65,1.8,4.9,SCI,JUNEAU,USW00025309
8/26/2000,12.2,1.3,4.9,SCI,JUNEAU,USW00025309
8/27/2000,9.45,5.1,4.9,SCI,JUNEAU,USW00025309
8/28/2000,10.85,1.3,4.9,SCI,JUNEAU,USW00025309
8/29/2000,11.1,0.5,4.9,SCI,JUNEAU,USW00025309
8/30/2000,12.2,4.3,4.9,SCI,JUNEAU,USW00025309
8/31/2000,12.5,0,4.9,SCI,JUNEAU,USW00025309
9/1/2000,10.8,0,4.9,SCI,JUNEAU,USW00025309
9/2/2000,9.75,0,4.9,SCI,JUNEAU,USW00025309
9/3/2000,8.9,6.4,4.9,SCI,JUNEAU,USW00025309
9/4/2000,11.1,38.9,4.9,SCI,JUNEAU,USW00025309
9/5/2000,11.95,2.3,4.9,SCI,JUNEAU,USW00025309
9/6/2000,11.1,29.5,4.9,SCI,JUNEAU,USW00025309
9/7/2000,8.6,5.8,4.9,SCI,JUNEAU,USW00025309
9/8/2000,6.35,13,4.9,SCI,JUNEAU,USW00025309
9/9/2000,9.7,0.3,4.9,SCI,JUNEAU,USW00025309
9/10/2000,10.3,23.6,4.9,SCI,JUNEAU,USW00025309
9/11/2000,11.4,9.1,4.9,SCI,JUNEAU,USW00025309
9/12/2000,10.55,5.6,4.9,SCI,JUNEAU,USW00025309
9/13/2000,9.7,19.6,4.9,SCI,JUNEAU,USW00025309
9/14/2000,10.3,7.1,4.9,SCI,JUNEAU,USW00025309
9/15/2000,8.05,15.5,4.9,SCI,JUNEAU,USW00025309
9/16/2000,9.15,38.4,4.9,SCI,JUNEAU,USW00025309
9/17/2000,11.95,16.3,4.9,SCI,JUNEAU,USW00025309
9/18/2000,10,0.3,4.9,SCI,JUNEAU,USW00025309
9/19/2000,6.95,6.9,4.9,SCI,JUNEAU,USW00025309
9/20/2000,6.7,0,4.9,SCI,JUNEAU,USW00025309
9/21/2000,6.4,0,4.9,SCI,JUNEAU,USW00025309
9/22/2000,6.4,2,4.9,SCI,JUNEAU,USW00025309
9/23/2000,11.95,1.5,4.9,SCI,JUNEAU,USW00025309
9/24/2000,11.95,0.3,4.9,SCI,JUNEAU,USW00025309
9/25/2000,11.95,0,4.9,SCI,JUNEAU,USW00025309
9/26/2000,10.55,0.3,4.9,SCI,JUNEAU,USW00025309
9/27/2000,11.65,0.5,4.9,SCI,JUNEAU,USW00025309
9/28/2000,10,4.8,4.9,SCI,JUNEAU,USW00025309
9/29/2000,6.65,4.8,4.9,SCI,JUNEAU,USW00025309
9/30/2000,1.95,2.8,4.9,SCI,JUNEAU,USW00025309
10/1/2000,1.65,0,4.9,SCI,JUNEAU,USW00025309
10/2/2000,0.6,6.1,4.9,SCI,JUNEAU,USW00025309
10/3/2000,2.25,0.8,4.9,SCI,JUNEAU,USW00025309
10/4/2000,1.4,1.5,4.9,SCI,JUNEAU,USW00025309
10/5/2000,6.7,25.4,4.9,SCI,JUNEAU,USW00025309
10/6/2000,10.3,33.3,4.9,SCI,JUNEAU,USW00025309
10/7/2000,8.9,30.5,4.9,SCI,JUNEAU,USW00025309
10/8/2000,7.2,6.1,4.9,SCI,JUNEAU,USW00025309
10/9/2000,7.5,4.8,4.9,SCI,JUNEAU,USW00025309
10/10/2000,7.2,37.8,4.9,SCI,JUNEAU,USW00025309
10/11/2000,8.9,10.7,4.9,SCI,JUNEAU,USW00025309
10/12/2000,10.3,22.4,4.9,SCI,JUNEAU,USW00025309
10/13/2000,7.75,2.8,4.9,SCI,JUNEAU,USW00025309
10/14/2000,7.5,13.7,4.9,SCI,JUNEAU,USW00025309
10/15/2000,7.75,2.5,4.9,SCI,JUNEAU,USW00025309
10/16/2000,7.75,1.8,4.9,SCI,JUNEAU,USW00025309
10/17/2000,5,0,4.9,SCI,JUNEAU,USW00025309
10/18/2000,4.15,3.6,4.9,SCI,JUNEAU,USW00025309
10/19/2000,6.9,1.8,4.9,SCI,JUNEAU,USW00025309
10/20/2000,5,8.1,4.9,SCI,JUNEAU,USW00025309
10/21/2000,5.85,10.4,4.9,SCI,JUNEAU,USW00025309
10/22/2000,7.5,8.4,4.9,SCI,JUNEAU,USW00025309
10/23/2000,6.4,6.1,4.9,SCI,JUNEAU,USW00025309
10/24/2000,5,2,4.9,SCI,JUNEAU,USW00025309
10/25/2000,3.35,0,4.9,SCI,JUNEAU,USW00025309
10/26/2000,2.5,0,4.9,SCI,JUNEAU,USW00025309
10/27/2000,3.9,0,4.9,SCI,JUNEAU,USW00025309
10/28/2000,2.2,0,4.9,SCI,JUNEAU,USW00025309
10/29/2000,0.25,0,4.9,SCI,JUNEAU,USW00025309
10/30/2000,2.5,10.7,4.9,SCI,JUNEAU,USW00025309
10/31/2000,5.8,5.6,4.9,SCI,JUNEAU,USW00025309
11/1/2000,3.9,0,4.9,SCI,JUNEAU,USW00025309
11/2/2000,4.45,13,4.9,SCI,JUNEAU,USW00025309
11/3/2000,4.75,5.1,4.9,SCI,JUNEAU,USW00025309
11/4/2000,1.7,0,4.9,SCI,JUNEAU,USW00025309
11/5/2000,0.55,0.5,4.9,SCI,JUNEAU,USW00025309
11/6/2000,2.5,8.1,4.9,SCI,JUNEAU,USW00025309
11/7/2000,3.65,1.8,4.9,SCI,JUNEAU,USW00025309
11/8/2000,3.35,0,4.9,SCI,JUNEAU,USW00025309
11/9/2000,0.55,0,4.9,SCI,JUNEAU,USW00025309
11/10/2000,0.55,2,4.9,SCI,JUNEAU,USW00025309
11/11/2000,4.15,18.5,4.9,SCI,JUNEAU,USW00025309
11/12/2000,4.2,6.9,4.9,SCI,JUNEAU,USW00025309
11/13/2000,3.65,0,4.9,SCI,JUNEAU,USW00025309
11/14/2000,4.75,0,4.9,SCI,JUNEAU,USW00025309
11/15/2000,1.9,4.8,4.9,SCI,JUNEAU,USW00025309
11/16/2000,1.65,7.1,4.9,SCI,JUNEAU,USW00025309
11/17/2000,3.6,14,4.9,SCI,JUNEAU,USW00025309
11/18/2000,2.2,1.8,4.9,SCI,JUNEAU,USW00025309
11/19/2000,2.5,5.1,4.9,SCI,JUNEAU,USW00025309
11/20/2000,5.55,11.2,4.9,SCI,JUNEAU,USW00025309
11/21/2000,7.5,15.2,4.9,SCI,JUNEAU,USW00025309
11/22/2000,6.1,13.2,4.9,SCI,JUNEAU,USW00025309
11/23/2000,3.9,17.3,4.9,SCI,JUNEAU,USW00025309
11/24/2000,4.2,6.1,4.9,SCI,JUNEAU,USW00025309
11/25/2000,3.6,3,4.9,SCI,JUNEAU,USW00025309
11/26/2000,4.15,2.5,4.9,SCI,JUNEAU,USW00025309
11/27/2000,3.05,2.3,4.9,SCI,JUNEAU,USW00025309
11/28/2000,0,0.3,4.9,SCI,JUNEAU,USW00025309
11/29/2000,0.6,0,4.9,SCI,JUNEAU,USW00025309
11/30/2000,1.1,2,4.9,SCI,JUNEAU,USW00025309
12/1/2000,2.8,6.4,4.9,SCI,JUNEAU,USW00025309
12/2/2000,3.35,3.3,4.9,SCI,JUNEAU,USW00025309
12/3/2000,2.8,0,4.9,SCI,JUNEAU,USW00025309
12/4/2000,2.2,25.1,4.9,SCI,JUNEAU,USW00025309
12/5/2000,4.45,38.4,4.9,SCI,JUNEAU,USW00025309
12/6/2000,3.9,1.5,4.9,SCI,JUNEAU,USW00025309
12/7/2000,2.5,1.8,4.9,SCI,JUNEAU,USW00025309
12/8/2000,-1.1,0,4.9,SCI,JUNEAU,USW00025309
12/9/2000,-3.65,0,4.9,SCI,JUNEAU,USW00025309
12/10/2000,-0.8,0,4.9,SCI,JUNEAU,USW00025309
12/11/2000,-2.5,0,4.9,SCI,JUNEAU,USW00025309
12/12/2000,-4.7,0,4.9,SCI,JUNEAU,USW00025309
12/13/2000,-3.35,0,4.9,SCI,JUNEAU,USW00025309
12/14/2000,-9.45,0,4.9,SCI,JUNEAU,USW00025309
12/15/2000,-9.75,0,4.9,SCI,JUNEAU,USW00025309
12/16/2000,-5,0,4.9,SCI,JUNEAU,USW00025309
12/17/2000,-1.7,2.3,4.9,SCI,JUNEAU,USW00025309
12/18/2000,2.8,10.2,4.9,SCI,JUNEAU,USW00025309
12/19/2000,-0.3,0,4.9,SCI,JUNEAU,USW00025309
12/20/2000,-3.05,0,4.9,SCI,JUNEAU,USW00025309
12/21/2000,-3.3,0,4.9,SCI,JUNEAU,USW00025309
12/22/2000,-4.2,0.3,4.9,SCI,JUNEAU,USW00025309
12/23/2000,-2.5,0,4.9,SCI,JUNEAU,USW00025309
12/24/2000,0.3,0,4.9,SCI,JUNEAU,USW00025309
12/25/2000,2.5,0.3,4.9,SCI,JUNEAU,USW00025309
12/26/2000,0.85,0,4.9,SCI,JUNEAU,USW00025309
12/27/2000,-0.3,0.3,4.9,SCI,JUNEAU,USW00025309
12/28/2000,1.4,1.3,4.9,SCI,JUNEAU,USW00025309
12/29/2000,3.05,3.6,4.9,SCI,JUNEAU,USW00025309
12/30/2000,5.25,8.6,4.9,SCI,JUNEAU,USW00025309
12/31/2000,3.3,2.8,4.9,SCI,JUNEAU,USW00025309
1/1/2001,2.25,4.8,4.9,SCI,JUNEAU,USW00025309
1/2/2001,4.15,12.2,4.9,SCI,JUNEAU,USW00025309
1/3/2001,6.1,28.4,4.9,SCI,JUNEAU,USW00025309
1/4/2001,3.65,0.5,4.9,SCI,JUNEAU,USW00025309
1/5/2001,2.2,10.9,4.9,SCI,JUNEAU,USW00025309
1/6/2001,4.15,8.6,4.9,SCI,JUNEAU,USW00025309
1/7/2001,7.75,2.5,4.9,SCI,JUNEAU,USW00025309
1/8/2001,4.45,4.3,4.9,SCI,JUNEAU,USW00025309
1/9/2001,0.25,1.5,4.9,SCI,JUNEAU,USW00025309
1/10/2001,-2.2,1,4.9,SCI,JUNEAU,USW00025309
1/11/2001,-2.8,0,4.9,SCI,JUNEAU,USW00025309
1/12/2001,-2.25,1.5,4.9,SCI,JUNEAU,USW00025309
1/13/2001,1.4,10.9,4.9,SCI,JUNEAU,USW00025309
1/14/2001,2.5,10.9,4.9,SCI,JUNEAU,USW00025309
1/15/2001,3.3,8.9,4.9,SCI,JUNEAU,USW00025309
1/16/2001,3.9,0.5,4.9,SCI,JUNEAU,USW00025309
1/17/2001,4.7,8.1,4.9,SCI,JUNEAU,USW00025309
1/18/2001,4.7,1.5,4.9,SCI,JUNEAU,USW00025309
1/19/2001,3.35,0.8,4.9,SCI,JUNEAU,USW00025309
1/20/2001,0.8,0.5,4.9,SCI,JUNEAU,USW00025309
1/21/2001,3.05,5.1,4.9,SCI,JUNEAU,USW00025309
1/22/2001,4.7,5.8,4.9,SCI,JUNEAU,USW00025309
1/23/2001,2.2,14.2,4.9,SCI,JUNEAU,USW00025309
1/24/2001,0,0.3,4.9,SCI,JUNEAU,USW00025309
1/25/2001,0.85,0,4.9,SCI,JUNEAU,USW00025309
1/26/2001,2.5,1.3,4.9,SCI,JUNEAU,USW00025309
1/27/2001,3.9,20.6,4.9,SCI,JUNEAU,USW00025309
1/28/2001,2.2,0.3,4.9,SCI,JUNEAU,USW00025309
1/29/2001,2.25,0,4.9,SCI,JUNEAU,USW00025309
1/30/2001,1.9,2.3,4.9,SCI,JUNEAU,USW00025309
1/31/2001,3.35,20.3,4.9,SCI,JUNEAU,USW00025309
2/1/2001,4.45,1.8,4.9,SCI,JUNEAU,USW00025309
2/2/2001,3.05,2.5,4.9,SCI,JUNEAU,USW00025309
2/3/2001,1.9,4.8,4.9,SCI,JUNEAU,USW00025309
2/4/2001,1.1,1,4.9,SCI,JUNEAU,USW00025309
2/5/2001,-0.55,0,4.9,SCI,JUNEAU,USW00025309
2/6/2001,-3.35,0.5,4.9,SCI,JUNEAU,USW00025309
2/7/2001,-0.8,2.5,4.9,SCI,JUNEAU,USW00025309
2/8/2001,-3.05,0,4.9,SCI,JUNEAU,USW00025309
2/9/2001,-4.15,0,4.9,SCI,JUNEAU,USW00025309
2/10/2001,-6.65,0,4.9,SCI,JUNEAU,USW00025309
2/11/2001,-7.25,0,4.9,SCI,JUNEAU,USW00025309
2/12/2001,-1.4,3,4.9,SCI,JUNEAU,USW00025309
2/13/2001,-1.1,37.6,4.9,SCI,JUNEAU,USW00025309
2/14/2001,-5.3,0,4.9,SCI,JUNEAU,USW00025309
2/15/2001,-5.85,0,4.9,SCI,JUNEAU,USW00025309
2/16/2001,-6.65,0,4.9,SCI,JUNEAU,USW00025309
2/17/2001,-6.1,0,4.9,SCI,JUNEAU,USW00025309
2/18/2001,-5.25,0,4.9,SCI,JUNEAU,USW00025309
2/19/2001,-5,0,4.9,SCI,JUNEAU,USW00025309
2/20/2001,-3.35,0,4.9,SCI,JUNEAU,USW00025309
2/21/2001,0,3.8,4.9,SCI,JUNEAU,USW00025309
2/22/2001,-1.7,0,4.9,SCI,JUNEAU,USW00025309
2/23/2001,-5,0,4.9,SCI,JUNEAU,USW00025309
2/24/2001,-5.6,0,4.9,SCI,JUNEAU,USW00025309
2/25/2001,-1.65,1.3,4.9,SCI,JUNEAU,USW00025309
2/26/2001,2.75,25.4,4.9,SCI,JUNEAU,USW00025309
2/27/2001,4.2,26.2,4.9,SCI,JUNEAU,USW00025309
2/28/2001,2.8,1.3,4.9,SCI,JUNEAU,USW00025309
3/1/2001,3.05,0,4.9,SCI,JUNEAU,USW00025309
3/2/2001,0.6,0,4.9,SCI,JUNEAU,USW00025309
3/3/2001,1.4,0.5,4.9,SCI,JUNEAU,USW00025309
3/4/2001,-0.3,0,4.9,SCI,JUNEAU,USW00025309
3/5/2001,0.25,1.8,4.9,SCI,JUNEAU,USW00025309
3/6/2001,3.05,13.2,4.9,SCI,JUNEAU,USW00025309
3/7/2001,3.9,3.3,4.9,SCI,JUNEAU,USW00025309
3/8/2001,3.6,1.5,4.9,SCI,JUNEAU,USW00025309
3/9/2001,3.05,18.5,4.9,SCI,JUNEAU,USW00025309
3/10/2001,3.3,8.4,4.9,SCI,JUNEAU,USW00025309
3/11/2001,6.1,7.9,4.9,SCI,JUNEAU,USW00025309
3/12/2001,3.1,3,4.9,SCI,JUNEAU,USW00025309
3/13/2001,2.8,0.3,4.9,SCI,JUNEAU,USW00025309
3/14/2001,4.45,0,4.9,SCI,JUNEAU,USW00025309
3/15/2001,3.9,5.8,4.9,SCI,JUNEAU,USW00025309
3/16/2001,2.8,3.6,4.9,SCI,JUNEAU,USW00025309
3/17/2001,3.35,1.8,4.9,SCI,JUNEAU,USW00025309
3/18/2001,-1.1,0.3,4.9,SCI,JUNEAU,USW00025309
3/19/2001,-6.65,0,4.9,SCI,JUNEAU,USW00025309
3/20/2001,-9.2,0,4.9,SCI,JUNEAU,USW00025309
3/21/2001,-9.15,0,4.9,SCI,JUNEAU,USW00025309
3/22/2001,-9.15,0,4.9,SCI,JUNEAU,USW00025309
3/23/2001,-6.95,0,4.9,SCI,JUNEAU,USW00025309
3/24/2001,-0.55,0,4.9,SCI,JUNEAU,USW00025309
3/25/2001,4.2,1.3,4.9,SCI,JUNEAU,USW00025309
3/26/2001,3.35,2.3,4.9,SCI,JUNEAU,USW00025309
3/27/2001,1.95,3.6,4.9,SCI,JUNEAU,USW00025309
3/28/2001,1.95,3.8,4.9,SCI,JUNEAU,USW00025309
3/29/2001,2.5,0.3,4.9,SCI,JUNEAU,USW00025309
3/30/2001,2.2,2.8,4.9,SCI,JUNEAU,USW00025309
3/31/2001,2.25,0.8,4.9,SCI,JUNEAU,USW00025309
4/1/2001,1.1,0.5,4.9,SCI,JUNEAU,USW00025309
4/2/2001,-0.6,0,4.9,SCI,JUNEAU,USW00025309
4/3/2001,1.95,6.6,4.9,SCI,JUNEAU,USW00025309
4/4/2001,4.45,3.6,4.9,SCI,JUNEAU,USW00025309
4/5/2001,1.95,0.3,4.9,SCI,JUNEAU,USW00025309
4/6/2001,3.05,0,4.9,SCI,JUNEAU,USW00025309
4/7/2001,2.75,0,4.9,SCI,JUNEAU,USW00025309
4/8/2001,0.55,4.8,4.9,SCI,JUNEAU,USW00025309
4/9/2001,3.3,0,4.9,SCI,JUNEAU,USW00025309
4/10/2001,3.65,0,4.9,SCI,JUNEAU,USW00025309
4/11/2001,4.7,1.5,4.9,SCI,JUNEAU,USW00025309
4/12/2001,4.2,1,4.9,SCI,JUNEAU,USW00025309
4/13/2001,5,2.3,4.9,SCI,JUNEAU,USW00025309
4/14/2001,3.85,0,4.9,SCI,JUNEAU,USW00025309
4/15/2001,3.65,0,4.9,SCI,JUNEAU,USW00025309
4/16/2001,4.7,0,4.9,SCI,JUNEAU,USW00025309
4/17/2001,4.15,1,4.9,SCI,JUNEAU,USW00025309
4/18/2001,7.5,0,4.9,SCI,JUNEAU,USW00025309
4/19/2001,6.4,0,4.9,SCI,JUNEAU,USW00025309
4/20/2001,6.9,0,4.9,SCI,JUNEAU,USW00025309
4/21/2001,6.95,0,4.9,SCI,JUNEAU,USW00025309
4/22/2001,7.5,1,4.9,SCI,JUNEAU,USW00025309
4/23/2001,6.65,2.8,4.9,SCI,JUNEAU,USW00025309
4/24/2001,5.55,8.4,4.9,SCI,JUNEAU,USW00025309
4/25/2001,6.95,0.8,4.9,SCI,JUNEAU,USW00025309
4/26/2001,6.1,5.6,4.9,SCI,JUNEAU,USW00025309
4/27/2001,5.85,10.7,4.9,SCI,JUNEAU,USW00025309
4/28/2001,6.15,2.5,4.9,SCI,JUNEAU,USW00025309
4/29/2001,5.55,1.5,4.9,SCI,JUNEAU,USW00025309
4/30/2001,7.25,0.8,4.9,SCI,JUNEAU,USW00025309
5/1/2001,6.7,1.3,4.9,SCI,JUNEAU,USW00025309
5/2/2001,3.9,22.6,4.9,SCI,JUNEAU,USW00025309
5/3/2001,4.75,11.9,4.9,SCI,JUNEAU,USW00025309
5/4/2001,4.2,7.9,4.9,SCI,JUNEAU,USW00025309
5/5/2001,3.05,1,4.9,SCI,JUNEAU,USW00025309
5/6/2001,6.95,0,4.9,SCI,JUNEAU,USW00025309
5/7/2001,5.55,8.1,4.9,SCI,JUNEAU,USW00025309
5/8/2001,5.3,14.7,4.9,SCI,JUNEAU,USW00025309
5/9/2001,4.45,7.1,4.9,SCI,JUNEAU,USW00025309
5/10/2001,6.15,0,4.9,SCI,JUNEAU,USW00025309
5/11/2001,6.4,2.8,4.9,SCI,JUNEAU,USW00025309
5/12/2001,8.05,2,4.9,SCI,JUNEAU,USW00025309
5/13/2001,6.15,0.5,4.9,SCI,JUNEAU,USW00025309
5/14/2001,7.5,0,4.9,SCI,JUNEAU,USW00025309
5/15/2001,9.7,0.5,4.9,SCI,JUNEAU,USW00025309
5/16/2001,9.15,1.8,4.9,SCI,JUNEAU,USW00025309
5/17/2001,8.05,0.8,4.9,SCI,JUNEAU,USW00025309
5/18/2001,8.6,3,4.9,SCI,JUNEAU,USW00025309
5/19/2001,7.2,0.3,4.9,SCI,JUNEAU,USW00025309
5/20/2001,7.5,3,4.9,SCI,JUNEAU,USW00025309
5/21/2001,8.6,4.6,4.9,SCI,JUNEAU,USW00025309
5/22/2001,8.05,7.9,4.9,SCI,JUNEAU,USW00025309
5/23/2001,5.85,10.4,4.9,SCI,JUNEAU,USW00025309
5/24/2001,7.25,0.3,4.9,SCI,JUNEAU,USW00025309
5/25/2001,7.5,0,4.9,SCI,JUNEAU,USW00025309
5/26/2001,8.6,0,4.9,SCI,JUNEAU,USW00025309
5/27/2001,10.55,2.8,4.9,SCI,JUNEAU,USW00025309
5/28/2001,10.85,0.8,4.9,SCI,JUNEAU,USW00025309
5/29/2001,8.65,7.4,4.9,SCI,JUNEAU,USW00025309
5/30/2001,10.55,1,4.9,SCI,JUNEAU,USW00025309
5/31/2001,10.85,7.4,4.9,SCI,JUNEAU,USW00025309
6/1/2001,11.7,0,4.9,SCI,JUNEAU,USW00025309
6/2/2001,9.45,4.8,4.9,SCI,JUNEAU,USW00025309
6/3/2001,8.6,9.1,4.9,SCI,JUNEAU,USW00025309
6/4/2001,10.55,0.5,4.9,SCI,JUNEAU,USW00025309
6/5/2001,10.8,2.5,4.9,SCI,JUNEAU,USW00025309
6/6/2001,12.2,0,4.9,SCI,JUNEAU,USW00025309
6/7/2001,11.4,0,4.9,SCI,JUNEAU,USW00025309
6/8/2001,12.2,0,4.9,SCI,JUNEAU,USW00025309
6/9/2001,13.6,1,4.9,SCI,JUNEAU,USW00025309
6/10/2001,8.9,1.8,4.9,SCI,JUNEAU,USW00025309
6/11/2001,10,1.5,4.9,SCI,JUNEAU,USW00025309
6/12/2001,10.8,0,4.9,SCI,JUNEAU,USW00025309
6/13/2001,8.9,2.8,4.9,SCI,JUNEAU,USW00025309
6/14/2001,12.2,0,4.9,SCI,JUNEAU,USW00025309
6/15/2001,12.25,4.1,4.9,SCI,JUNEAU,USW00025309
6/16/2001,13.6,0,4.9,SCI,JUNEAU,USW00025309
6/17/2001,13.9,0,4.9,SCI,JUNEAU,USW00025309
6/18/2001,15.3,0,4.9,SCI,JUNEAU,USW00025309
6/19/2001,13.3,0.5,4.9,SCI,JUNEAU,USW00025309
6/20/2001,13.6,3.3,4.9,SCI,JUNEAU,USW00025309
6/21/2001,12.8,0.3,4.9,SCI,JUNEAU,USW00025309
6/22/2001,12.5,4.3,4.9,SCI,JUNEAU,USW00025309
6/23/2001,12.2,2.5,4.9,SCI,JUNEAU,USW00025309
6/24/2001,12.25,0,4.9,SCI,JUNEAU,USW00025309
6/25/2001,12.8,0,4.9,SCI,JUNEAU,USW00025309
6/26/2001,13.9,0,4.9,SCI,JUNEAU,USW00025309
6/27/2001,16.4,0,4.9,SCI,JUNEAU,USW00025309
6/28/2001,14.15,2.8,4.9,SCI,JUNEAU,USW00025309
6/29/2001,13.35,0,4.9,SCI,JUNEAU,USW00025309
6/30/2001,15.3,0,4.9,SCI,JUNEAU,USW00025309
7/1/2001,15.85,1.8,4.9,SCI,JUNEAU,USW00025309
7/2/2001,13.35,1,4.9,SCI,JUNEAU,USW00025309
